iter	MultiClass
336	0.017474664
337	0.01742576505
338	0.01731122587
339	0.01723285776
340	0.0171893846
341	0.01714519253
342	0.01710308147
343	0.01704458104
344	0.0169528645
345	0.01688980515
346	0.01683625635
347	0.01676528759
348	0.0167019967
349	0.0165860822
350	0.01655855715
351	0.0165322807
352	0.01649691133
353	0.01644183897
354	0.01636571268
355	0.01632150769
356	0.01627759024
357	0.01622360205
358	0.01617007087
359	0.01612135488
360	0.01603016074
361	0.01600108644
362	0.01593301005
363	0.01590771297
364	0.01585048489
365	0.01581162547
366	0.01575030521
367	0.01564376369
368	0.01554266721
369	0.01547492652
370	0.01542983705
371	0.01538168517
372	0.01534963779
373	0.01529891414
374	0.01526980191
375	0.01521836185
376	0.01515905382
377	0.01512513617
378	0.01509165396
379	0.01504954888
380	0.0149775177
381	0.0149240422
382	0.01488996595
383	0.01479361913
384	0.01475751407
385	0.01473049188
386	0.01469117503
387	0.01465461678
388	0.0145797727
389	0.01454131873
390	0.01451135615
391	0.0144694033
392	0.01441125831
393	0.01437085243
394	0.01431874762
395	0.014283947
396	0.01422408329
397	0.01419448232
398	0.01415108955
399	0.01406431281
400	0.01402468607
401	0.01398431162
402	0.01394648817
403	0.01385827196
404	0.01383025418
405	0.01380503322
406	0.01377802741
407	0.01371843499
408	0.0136526621
409	0.01363084271
410	0.01360962988
411	0.01357934694
412	0.0135391078
413	0.0135019104
414	0.01344887079
415	0.01340742523
416	0.01337221048
417	0.01334122522
418	0.0132955973
419	0.01326464218
420	0.01322754765
421	0.0131746931
422	0.01314831613
423	0.01311790667
424	0.01308594392
425	0.01303315259
426	0.01301083989
427	0.0129818473
428	0.01292729957
429	0.01285718368
430	0.01281403559
431	0.01276293461
432	0.01272251005
433	0.01268474408
434	0.01266311119
435	0.01264413674
436	0.01258527639
437	0.01254579014
438	0.01251937457
439	0.01243472242
440	0.0123971233
441	0.01236781901
442	0.01235496452
443	0.01231447172
444	0.01227237799
445	0.01224682718
446	0.01219761266
447	0.01214926545
448	0.01208854103
449	0.01205866168
450	0.01201582357
451	0.01198072072
452	0.01195580583
453	0.01191261823
454	0.01187367963
455	0.01182287653
456	0.01174903585
457	0.01173092999
458	0.01170383169
459	0.01167336817
460	0.01161192291
461	0.01159329756
462	0.01155298441
463	0.01151690608
464	0.01149599548
465	0.01146453845
466	0.01144004489
467	0.01141446391
468	0.01139494899
469	0.01136204184
470	0.01134691309
471	0.01130303046
472	0.01127710937
473	0.01124988815
474	0.01121439935
475	0.01119954102
476	0.01118427117
477	0.01115602416
478	0.0111229247
479	0.01109960655
480	0.01104358018
481	0.01097087643
482	0.01091864393
483	0.0108961305
484	0.01086551184
485	0.01083162627
486	0.01081321263
487	0.01077046583
488	0.01075061696
489	0.01072230154
490	0.01068209869
491	0.01066908503
492	0.01064014447
493	0.01060617883
494	0.01056847214
495	0.01052730397
496	0.0104871568
497	0.01044849467
498	0.01042818475
499	0.01039597563
500	0.01036329247
501	0.01032781904
502	0.0103058143
503	0.01027718027
504	0.01026220849
505	0.01021974378
506	0.01020576789
507	0.01017894441
508	0.01015847918
509	0.01013518468
510	0.01010199488
511	0.01006145881
512	0.01004554815
513	0.01001843581
514	0.01000591545
515	0.009984109375
516	0.009960345581
517	0.009938859402
518	0.009914816822
519	0.009888638897
520	0.00985793425
521	0.009831160681
522	0.009791067276
523	0.009750213337
524	0.009720751123
525	0.009706595024
526	0.009679977965
527	0.009652220735
528	0.009625888159
529	0.009592901715
530	0.009567245797
531	0.009539575817
532	0.00951230717
533	0.009484951345
534	0.009476091268
535	0.009447098556
536	0.00943083517
537	0.009405425375
538	0.009386432841
539	0.009356326116
540	0.009336138819
541	0.009305424758
542	0.009280475797
543	0.009259263542
544	0.009231716815
545	0.009214883311
546	0.009195761796
547	0.009162569257
548	0.009151560035
549	0.009131279725
550	0.009106652303
551	0.009076416173
552	0.009050080212
553	0.009019550755
554	0.009006989005
555	0.008979190569
556	0.008958677919
557	0.008937463696
558	0.008921973111
559	0.008907391129
560	0.008890857981
561	0.008879923666
562	0.008856383254
563	0.00882290843
564	0.008795487392
565	0.00877815235
566	0.008754811609
567	0.008731036183
568	0.008709885197
569	0.008701796574
570	0.008691172746
571	0.008670845912
572	0.008649729323
573	0.008623645469
574	0.008586153614
575	0.0085745394
576	0.008555321719
577	0.008532373088
578	0.008518778561
579	0.00848703618
580	0.008463274458
581	0.008445611603
582	0.008426323907
583	0.00838128864
584	0.008345155522
585	0.008337186219
586	0.008317087349
587	0.008301097445
588	0.00828264001
589	0.008264473856
590	0.00822896111
591	0.008212679893
592	0.00820510809
593	0.008188029899
594	0.008164870701
595	0.008135545713
596	0.008118562702
597	0.00809196198
598	0.008069244756
599	0.008044464461
600	0.008019882913
601	0.008002779337
602	0.007973990581
603	0.007960311166
604	0.007939476351
605	0.007910647828
606	0.007892740956
607	0.007866131545
608	0.007858443134
609	0.007839988404
610	0.007817421119
611	0.007807030377
612	0.007781180334
613	0.007762320179
614	0.007745338215
615	0.007725439515
616	0.007716886466
617	0.007690538967
618	0.007670409875
619	0.007647965528
620	0.007626283121
621	0.007608581127
622	0.007596989525
623	0.007566960651
624	0.007548359314
625	0.007538691624
626	0.007530009064
627	0.007514277436
628	0.007503404986
629	0.007481459672
630	0.007470439147
631	0.007461145615
632	0.007455424985
633	0.007443231786
634	0.007427105726
635	0.007406003174
636	0.007389326998
637	0.007359861817
638	0.007346967311
639	0.007327623482
640	0.007316658433
641	0.007309503231
642	0.007301639154
643	0.007292919928
644	0.007275184569
645	0.007264561467
646	0.007255735657
647	0.007242800813
648	0.007226727367
649	0.007210871516
650	0.007172482066
651	0.007159235738
652	0.007138714246
653	0.007129669646
654	0.007117556224
655	0.007106730225
656	0.007091449506
657	0.007068558148
658	0.007061863861
659	0.007041062756
660	0.007017737666
661	0.007003628028
662	0.006996089824
663	0.006987519627
664	0.006977506045
665	0.006958967577
666	0.006944129379
667	0.006926972687
668	0.00691046991
669	0.006904768769
670	0.006898061711
671	0.006871393285
672	0.006849061131
673	0.006840024677
674	0.00683247699
675	0.006815764089
676	0.006794028433
677	0.006786233667
678	0.00677438536
679	0.006752877501
680	0.006733937791
681	0.006723334802
682	0.00671039889
683	0.006698961062
684	0.00668782255
685	0.006669708723
686	0.006651759594
687	0.006645936021
688	0.006633822346
689	0.006624866737
690	0.006617651934
691	0.006592254417
692	0.006583935306
693	0.006567146881
694	0.006556269704
695	0.006531551945
696	0.006522114791
697	0.006513763048
698	0.006498679709
699	0.006487275198
700	0.006467514379
701	0.006448832818
702	0.006438977411
703	0.006425908944
704	0.006417681735
705	0.006409704915
706	0.006387076483
707	0.00637310043
708	0.00635769082
709	0.00634536626
710	0.006331006999
711	0.006314476823
712	0.006307284234
713	0.006291268559
714	0.006281870887
715	0.006275525778
716	0.006262184927
717	0.006247373789
718	0.006233400249
719	0.006224479174
720	0.006219062402
721	0.006206398925
722	0.006195200648
723	0.006186624251
724	0.006176095794
725	0.006162134317
726	0.006152906318
727	0.006140306689
728	0.006125655829
729	0.006119161608
730	0.0061041128
731	0.006092008271
732	0.006083038595
733	0.006075287686
734	0.006056108087
735	0.006036755815
736	0.006032606286
737	0.006017367828
738	0.006006508592
739	0.005991219576
740	0.005985364288
741	0.005973892602
742	0.005960742683
743	0.005948506404
744	0.005940174469
745	0.005932173168
746	0.005923771495
747	0.00591260771
748	0.00590376847
749	0.005897096268
750	0.005884708774
751	0.005876434771
752	0.005863168276
753	0.005853230045
754	0.00584369597
755	0.005819018537
756	0.005809178076
757	0.005781611618
758	0.005766798384
759	0.005759725843
760	0.005753042451
761	0.005738162264
762	0.005730353581
763	0.005722718525
764	0.00570458127
765	0.00569267503
766	0.005675868877
767	0.005659192595
768	0.005643221062
769	0.005633295877
770	0.005628252721
771	0.005605014127
772	0.005591716325
773	0.005585729572
774	0.005574963488
775	0.005561421445
776	0.005555358103
777	0.005549131154
778	0.005544784702
779	0.005531555614
780	0.005526598175
781	0.005518964743
782	0.005508858912
783	0.005501027262
784	0.005485450754
785	0.005476169293
786	0.005469566832
787	0.005460300789
788	0.005447138646
789	0.005436138094
790	0.005426367569
791	0.005420629341
792	0.005409150283
793	0.005401817658
794	0.005391987476
795	0.005378185171
796	0.005370793695
797	0.005364045668
798	0.005353388526
799	0.005345808348
800	0.005339207325
801	0.005331186698
802	0.0053237802
803	0.005314386496
804	0.005306851333
805	0.005293680676
806	0.005287528257
807	0.005277062601
808	0.005269954012
809	0.005263152931
810	0.00525745475
811	0.005245113026
812	0.005233761887
813	0.005222809881
814	0.005216567848
815	0.005209198692
816	0.005198934317
817	0.005190890381
818	0.005187256031
819	0.005179343989
820	0.005171361242
821	0.005165716391
822	0.005150463137
823	0.005142582242
824	0.005135097507
825	0.005124517034
826	0.005108687964
827	0.005101627153
828	0.005093111499
829	0.005086721904
830	0.005079905841
831	0.005072273244
832	0.005059949302
833	0.005055029466
834	0.005043845654
835	0.005032154186
836	0.00502676209
837	0.005021747308
838	0.005011818513
839	0.005003570889
840	0.00499919105
841	0.004989770395
842	0.00498319101
843	0.004976218437
844	0.004971606058
845	0.004962480217
846	0.004955980334
847	0.004952048896
848	0.004940389804
849	0.004935338356
850	0.00492042183
851	0.004914231356
852	0.00490750591
853	0.004903413415
854	0.004896703788
855	0.004888893307
856	0.004879329485
857	0.004868350429
858	0.004862982798
859	0.004850925845
860	0.004846196549
861	0.004837706462
862	0.004827907899
863	0.004817767773
864	0.004809538899
865	0.004802389491
866	0.004795314896
867	0.004787611171
868	0.00478133024
869	0.004777210845
870	0.004769378759
871	0.004763835996
872	0.004761143203
873	0.004758127012
874	0.004752031857
875	0.004746616421
876	0.004735075043
877	0.004727190172
878	0.004723266373
879	0.004714697356
880	0.004712017705
881	0.004703222723
882	0.004699107339
883	0.004682815648
884	0.00467532155
885	0.004666884487
886	0.004662393781
887	0.004656137613
888	0.00464466824
889	0.004641481155
890	0.004636168631
891	0.004627449487
892	0.004619445544
893	0.004614523938
894	0.004610014214
895	0.004601748243
896	0.004599039788
897	0.004588682375
898	0.004576567657
899	0.004573134651
900	0.004567282004
901	0.004561763198
902	0.004556543529
903	0.00455256283
904	0.004544472863
905	0.00453170586
906	0.004525311532
907	0.004519657215
908	0.004513862394
909	0.004509357707
910	0.004505892749
911	0.004501997725
912	0.004496643769
913	0.004489363541
914	0.004482221219
915	0.004474940109
916	0.00447012705
917	0.004466528824
918	0.00446210674
919	0.004458936037
920	0.004455391349
921	0.004448203585
922	0.004438831628
923	0.004436773603
924	0.004426927686
925	0.004421243815
926	0.004415631732
927	0.004405451674
928	0.00439650044
929	0.004392407726
930	0.004387575255
931	0.004378916587
932	0.00437212505
933	0.004368074764
934	0.004359238809
935	0.004351742643
936	0.004345355734
937	0.004341347624
938	0.004333654271
939	0.004324037735
940	0.004321198379
941	0.004317317319
942	0.004313069341
943	0.004306727886
944	0.004300103697
945	0.00429521246
946	0.004291380769
947	0.00428627866
948	0.004280156093
949	0.004275043512
950	0.004271809959
951	0.004267595418
952	0.004258731069
953	0.004247536979
954	0.004241996265
955	0.004236340089
956	0.004232891764
957	0.00422285794
958	0.004216302915
959	0.004213504748
960	0.004209714314
961	0.004199135601
962	0.004195614863
963	0.004189216428
964	0.004176423468
965	0.004174389419
966	0.004169780953
967	0.00416294184
968	0.00415172769
969	0.004147160507
970	0.004141244334
971	0.004136624188
972	0.004132359616
973	0.004124560917
974	0.004117760399
975	0.004109525797
976	0.004106347787
977	0.004103266488
978	0.004100495005
979	0.004096583834
980	0.004093323628
981	0.004089003178
982	0.004084121462
983	0.004080197487
984	0.00407595592
985	0.004072187565
986	0.004060548466
987	0.00405474937
988	0.004047070332
989	0.004041239027
990	0.004037263004
991	0.004032439488
992	0.004023794504
993	0.004019588136
994	0.004012462921
995	0.004006107785
996	0.004002041117
997	0.003995700727
998	0.003991939705
999	0.00398482564
1000	0.003981628983
1001	0.003974578762
1002	0.003969930184
1003	0.003963430328
1004	0.003961094788
1005	0.0039586751
1006	0.003955260173
1007	0.003948623073
1008	0.003943117564
1009	0.003939062974
1010	0.003932118952
1011	0.003922030627
1012	0.003918766161
1013	0.003915580351
1014	0.003909514233
1015	0.003901978951
1016	0.003898089267
1017	0.003893357966
1018	0.003889976452
1019	0.00388527638
1020	0.003879763405
1021	0.003876313348
1022	0.003871337298
1023	0.003868422562
1024	0.003863600638
1025	0.003852402469
1026	0.00384750696
1027	0.003843008046
1028	0.003840187495
1029	0.003835532512
1030	0.003831567047
1031	0.003824922212
1032	0.003816527931
1033	0.003812488376
1034	0.003804729044
1035	0.003799437455
1036	0.00379615647
1037	0.003790639618
1038	0.003785148803
1039	0.00378023678
1040	0.00377620548
1041	0.003771136913
1042	0.003765524489
1043	0.003762090304
1044	0.003759160061
1045	0.003753470082
1046	0.003748618846
1047	0.003743894124
1048	0.003739039761
1049	0.003735006749
1050	0.003730496837
1051	0.00372630958
1052	0.00371761199
1053	0.003711992084
1054	0.003704349187
1055	0.003697576286
1056	0.003695042266
1057	0.003689867247
1058	0.003687004138
1059	0.003681962467
1060	0.003678967348
1061	0.00367554338
1062	0.003671102759
1063	0.003666741152
1064	0.00366160958
1065	0.003656709677
1066	0.003651333192
1067	0.003646255913
1068	0.003642316815
1069	0.003639356943
1070	0.003634423027
1071	0.003629595588
1072	0.003627386699
1073	0.003623188223
1074	0.00361910467
1075	0.003614360391
1076	0.003603630266
1077	0.003599287379
1078	0.003596214896
1079	0.003588338188
1080	0.003583323052
1081	0.003578018855
1082	0.003575209691
1083	0.003572345766
1084	0.003569033628
1085	0.003562909578
1086	0.003561012289
1087	0.003556775591
1088	0.003552958272
1089	0.003547160882
1090	0.003544782203
1091	0.00353906253
1092	0.003537138726
1093	0.003532665083
1094	0.003529559443
1095	0.003525039766
1096	0.003521338803
1097	0.00351850425
1098	0.003516341476
1099	0.003512216515
1100	0.003510620564
1101	0.003506624328
1102	0.00350217091
1103	0.003498927349
1104	0.003493706382
1105	0.003489682088
1106	0.003486014043
1107	0.003480805984
1108	0.00347515119
1109	0.003471858233
1110	0.003468996891
1111	0.003465170092
1112	0.003462824764
1113	0.003458093826
1114	0.0034528693
1115	0.003450768338
1116	0.00344666357
1117	0.003441964192
1118	0.003438969212
1119	0.003435522279
1120	0.003429824335
1121	0.003427170284
1122	0.003422975889
1123	0.003419356915
1124	0.0034153162
1125	0.003411530559
1126	0.00340164439
1127	0.003397043819
1128	0.003395561082
1129	0.003391074373
1130	0.003386924576
1131	0.003383929567
1132	0.003379482434
1133	0.003375380692
1134	0.003374324311
1135	0.003371287537
1136	0.003367667293
1137	0.003364063781
1138	0.003363338555
1139	0.003359569122
1140	0.003355596489
1141	0.003353179579
1142	0.003350157811
1143	0.003345828875
1144	0.003339303164
1145	0.003333618236
1146	0.003329613119
1147	0.003326528811
1148	0.003324543089
1149	0.003321614981
1150	0.003319126474
1151	0.003311169345
1152	0.003308959992
1153	0.003306965047
1154	0.003301741527
1155	0.003298238849
1156	0.003295315148
1157	0.003291736787
1158	0.003285980334
1159	0.003281828397
1160	0.00327985702
1161	0.003278303143
1162	0.003273779888
1163	0.003270007343
1164	0.003263834988
1165	0.003260450191
1166	0.003255145084
1167	0.003252519179
1168	0.003249270584
1169	0.003244744372
1170	0.00324056711
1171	0.003235338956
1172	0.003233411246
1173	0.003230512271
1174	0.003224444368
1175	0.003218771487
1176	0.003214945324
1177	0.003208744827
1178	0.00320458853
1179	0.003201128726
1180	0.003198628796
1181	0.00319316051
1182	0.003191828024
1183	0.003189059712
1184	0.003179710288
1185	0.003176672268
1186	0.003173217865
1187	0.003167323747
1188	0.003163701384
1189	0.003160529423
1190	0.003157755461
1191	0.003154378389
1192	0.003149814167
1193	0.003146499374
1194	0.003141859498
1195	0.003138087838
1196	0.003135118808
1197	0.003130725843
1198	0.00312900799
1199	0.003126448265
1200	0.003122161014
1201	0.00312118263
1202	0.003119463201
1203	0.003116951313
1204	0.003112043799
1205	0.003107190793
1206	0.003102501828
1207	0.003101095569
1208	0.003098603747
1209	0.003094426363
1210	0.003091121131
1211	0.003084121862
1212	0.003082389135
1213	0.003078875961
1214	0.003076552397
1215	0.003069214799
1216	0.003066827088
1217	0.003064731308
1218	0.003062546716
1219	0.003059518679
1220	0.003053911797
1221	0.003049405927
1222	0.003045712587
1223	0.00304431125
1224	0.003040098039
1225	0.00303849626
1226	0.003034144063
1227	0.003031294039
1228	0.003028700676
1229	0.003023739225
1230	0.003021688367
1231	0.003015378135
1232	0.003011561326
1233	0.003005716123
1234	0.003002405515
1235	0.002998599723
